9.802694237989451054e-01,9.172182536147742029e-07,9.753911388511954258e-09,1.591993896001865009e-06,7.845623260853993433e-08,1.176846554782652726e-06,7.437890566662819747e-08,4.247992920221147142e-06,2.431498698281886712e-06,2.660312406610457991e-07,1.021283526584408161e-07,1.416035360205998647e-06,0.000000000000000000e+00,7.383074279496795054e-07,1.786912898447469753e-07,1.683804422148455047e-07,7.869036250417436426e-07,2.693605548114605504e-07,5.664133561816493377e-07,3.821223370351988151e-07,8.178452288840545161e-07,1.131004623880066376e-07,8.100258500868230363e-08,1.357890342415849040e-07,8.797674554937489799e-08,3.761698652160830277e-08,2.222234012060796381e-08,2.506496939047766482e-07,9.283869535683076787e-08,2.468780050932433169e-06
1.026966742153822970e-01,9.732843174723737646e-09,4.237126577170270849e-09,1.408256767753381554e-07,1.069773100192711164e-07,2.405362712633006559e-08,2.636283853000384811e-06,0.000000000000000000e+00,2.752261097008804178e-06,4.645534507718268990e-08,1.560549199336385464e-07,2.114297873833735417e-06,1.185398022905458883e-06,2.781251854521012509e-06,6.674393579757744344e-07,2.029184667994363692e-06,2.563592080857427626e-08,1.390437168464428376e-06,1.477310395017179934e-07,1.606370638764444047e-06,3.427246529167263169e-07,8.005896561113129079e-07,2.788634001262817024e-07,0.000000000000000000e+00,4.113449211065577901e-07,4.626151431652600517e-07,2.158813565538952990e-07,8.842301760160468429e-10,2.745647214568054683e-07,4.809340738377248597e-07
4.123461238988117561e-01,4.147567164381896137e-08,1.871053510980523582e-07,7.966598857357789353e-10,5.578612584108586824e-07,3.110188941322532493e-08,1.171990326613037574e-06,7.341172892373589850e-07,9.796965484336191839e-08,9.536856467366005176e-08,7.584158485452276017e-07,2.214236421708085869e-06,7.993732970573817566e-08,4.226848989760948181e-08,1.806113501833154854e-06,1.202707181343352050e-07,8.627877458022155451e-08,6.628178379839125623e-07,2.240879999671381272e-07,6.777953767508649652e-09,2.567634354243719214e-07,1.019258480998662725e-06,1.201633349596247846e-07,5.486061051299128771e-07,5.021965861296440115e-09,1.373351153461499548e-06,9.264595091951303891e-08,4.764508193983994862e-08,6.611407650087051679e-08,5.720903280536197877e-07
2.576490090163152669e-01,1.136631994743566246e-06,6.067886313678650388e-07,2.729451386682191744e-08,2.996118662068143835e-07,6.851244944601676221e-07,7.885978521776645230e-07,2.146965463332182360e-07,1.251160949275957712e-06,4.074795238489188232e-07,5.298740992051293428e-08,8.333576681277405129e-07,4.276376773187140669e-08,6.955123298064567771e-07,3.942561118426058889e-07,1.129441770003132191e-07,5.866974513570402666e-07,9.066209275839870002e-07,2.001073689292041607e-07,1.226856797187213866e-08,8.187776601869319183e-09,3.979863686929301645e-07,0.000000000000000000e+00,5.247408937167755150e-07,1.045127343735879632e-07,0.000000000000000000e+00,7.957827724951765393e-08,1.544527744419924203e-07,1.534024662832860534e-11,5.192638532108493635e-08
6.589765487169241265e-01,2.614640132423520201e-07,0.000000000000000000e+00,1.284157517929160916e-07,0.000000000000000000e+00,1.329189825716272401e-07,8.006038821983375380e-07,0.000000000000000000e+00,2.150451564017565397e-06,4.561770459093526819e-07,1.171761128418668131e-07,0.000000000000000000e+00,1.259831238276414184e-06,8.677637696472333828e-07,4.055343704249584437e-08,2.211933032061835653e-09,3.252838398410028283e-07,2.296900438742548132e-06,1.332380002196372126e-06,1.955856214018011861e-07,1.843701792057459804e-08,8.241803554023125685e-07,2.160804164981918646e-07,5.364501413433696318e-07,3.966525555108191524e-07,6.303304587304807644e-07,2.161564783417340201e-07,2.313909883197307641e-07,1.571620313610850720e-09,3.475837886287559145e-07
6.117227243642938683e-01,9.790362958391003952e-07,1.477817877936342046e-07,2.652226797022329153e-08,5.287294785948909417e-07,2.086669915221597523e-07,8.340904993026812250e-07,1.795844382920937558e-07,2.427291378463041461e-06,6.132083901023012507e-09,4.176827843061340681e-09,3.002638992503999263e-06,1.282730142680345636e-06,2.801855002178471376e-06,1.147857399092595945e-06,1.858943286616904343e-08,3.365841540946723375e-07,2.053950034215010165e-07,5.983669758256998029e-07,7.694189646078740062e-08,2.091616146384695399e-07,3.439296636028138586e-08,2.720469428537710700e-07,7.051675277333801673e-07,6.103605597446403061e-07,5.277829094933815471e-07,8.508404519837478590e-08,1.640301227269112591e-10,1.079612572292114191e-07,1.185817497129550552e-07
3.776561164177188457e-01,1.100467828482526151e-06,3.261850290618324041e-07,3.941407863353417732e-07,1.754080984771613892e-07,1.218730399616480664e-06,1.849612667382473641e-07,9.219183047632102770e-07,3.305673858395540033e-06,3.361270920611818440e-07,3.875462830538942339e-07,1.183309066259924527e-07,1.067498381217758168e-07,9.783388254428122385e-07,1.475335794401490716e-08,3.896120288445674103e-08,7.242214350830490659e-07,3.103009549792269298e-06,1.445032182540131513e-06,2.733370802898104172e-08,0.000000000000000000e+00,3.035316902133581843e-07,2.235235957421972446e-08,6.185905013426349385e-07,5.460166898552740700e-07,0.000000000000000000e+00,8.483859210312464520e-08,1.114051794959072559e-07,2.971571915618812014e-08,6.996340132245006539e-08
5.567546074276893409e-01,3.029077716265618299e-07,4.683756071149439213e-07,7.271548825581360792e-08,0.000000000000000000e+00,1.008960705694245005e-06,1.058523980207295184e-07,6.920337079830894380e-11,5.123335737010585448e-07,5.417925156572032922e-09,1.646241637202531333e-08,4.296896392465468253e-07,2.679793220872041037e-08,2.867458670874217062e-06,1.929107406775240613e-07,7.577708900783241715e-08,8.302963661467464363e-08,3.780994090570739579e-08,4.078981958103888825e-07,1.320721677888279566e-07,1.528352622289745334e-06,3.030582588098230637e-08,4.455738684581975174e-09,8.183127052007258366e-07,9.663438265338209072e-08,2.158977904255007257e-07,1.484060786439788779e-06,1.879881016100143066e-07,2.193596746734613468e-07,3.435083487977151153e-07
3.040998048578100188e-01,1.163828347251859316e-06,5.341257888451990016e-08,3.310150910397233991e-07,3.925635749788063496e-09,1.955503200357253425e-06,6.621271385243527364e-08,5.376215666912247658e-07,3.048510334255160754e-06,6.838515531124988342e-07,5.312948802981645528e-07,2.237175219442977843e-06,4.345408081283767815e-07,3.704342612869947347e-07,1.270423711012635698e-06,1.584218250254463665e-08,7.869550530493791110e-07,0.000000000000000000e+00,2.285287445974174387e-07,1.043001517396635763e-08,5.110158676814355927e-07,1.168973846740106466e-07,1.110339200448848461e-07,2.026355112751784673e-07,4.494013418083198703e-07,1.877031789988089766e-07,2.374077873598381503e-07,1.163408823545243304e-09,1.423626949902254036e-06,1.577742790288101582e-07
1.465752843758195700e-01,6.046971693394229459e-07,1.489256915183579160e-07,0.000000000000000000e+00,5.164166911602352628e-07,2.064094824298637485e-07,7.667396114201962241e-07,9.400762188847995225e-09,3.148268212364338185e-07,0.000000000000000000e+00,1.832474978687395720e-07,6.373617766759330807e-08,2.533011301561005435e-07,6.394088400659011290e-07,9.799689552947345116e-07,2.011412003509043345e-07,9.531294488038470998e-07,4.243354755029433852e-07,1.886376331029171404e-07,1.030234718748210212e-08,4.364624604019496470e-07,3.137282982165648288e-08,1.080234313488867058e-07,3.357766131130255374e-08,1.446732575974530684e-07,1.647190535935167946e-07,4.673457973661296866e-07,2.258650841727869175e-07,4.490981322072676345e-12,1.395454766330216584e-07
2.729069415518494135e-01,6.692725587272971623e-08,4.331954426479126778e-07,0.000000000000000000e+00,2.968324874504480586e-07,7.456889639496789401e-08,2.167086583019298591e-07,5.403342077323774916e-08,4.372636847482032695e-07,7.818284555564183393e-08,5.252166634623329321e-09,1.376077750884178798e-07,9.383229392354911151e-07,5.074418155246695875e-08,3.778416053261559649e-07,4.659471418069048857e-07,3.137147496153147395e-07,2.206906857283478251e-07,6.390987197199123442e-08,7.799525129131436035e-07,3.346559603083647958e-07,6.605933849430153936e-08,8.399600820540897952e-08,1.671239650053080778e-07,1.319993070033956408e-07,2.769134318215133413e-07,2.371112520976282278e-06,1.346124885800746168e-07,9.747846958768219399e-10,7.458552288049941038e-07
3.862630541674954010e-01,1.196084485684436308e-06,5.305550782466637435e-08,1.386995936430135924e-06,7.371477874080281048e-08,1.968139260799649033e-06,1.184941093563052568e-07,2.274801224901423534e-07,2.559299226546362138e-07,5.705981399869301130e-09,1.002973710937081985e-09,0.000000000000000000e+00,3.341191411866087542e-07,1.571176654994821671e-07,6.389954607956258293e-09,0.000000000000000000e+00,1.562871142576620675e-07,9.460095555818668073e-07,0.000000000000000000e+00,5.105907416239044969e-09,2.424204021623041639e-07,1.552785558898151627e-08,1.206015159871918409e-08,8.794852958008352690e-08,1.489584386786577298e-07,3.793893550500303194e-07,4.719682338316137774e-07,4.512196352531945452e-08,7.587503437384744667e-07,1.820806898941784628e-06
3.362543167106312736e-01,4.153411360429259393e-07,8.066024910161315503e-08,2.573625392262312986e-07,1.091481807876829734e-07,1.832360194081341467e-07,1.361894093784928385e-06,5.875659416758683108e-09,1.932897640311990682e-06,8.306236774149317218e-08,0.000000000000000000e+00,3.043581167125007602e-06,1.225005299266032484e-06,3.272753384498562263e-08,4.049385756727164162e-07,8.767010094520480930e-10,3.298475929303489135e-07,5.047681841047658157e-07,1.479365669270977279e-07,7.262500319033568678e-07,1.368553481289452304e-08,7.366115976543749056e-08,2.729887129621756921e-07,0.000000000000000000e+00,7.045044478002853314e-08,1.660454403688832689e-08,1.297751242964001305e-07,4.897956920438137140e-08,9.521518322564179309e-08,1.448960881944241617e-07
1.100271300662944429e-01,6.752961154719160695e-09,5.289884183437167115e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.805432262005307362e-09,8.134645055154334348e-08,8.668526612325979219e-07,2.703079366524082907e-06,1.747931591729923082e-07,6.632274321140388439e-07,2.183371599622204700e-06,1.175931932457346377e-06,7.567148407869868200e-07,9.744444962764713287e-07,3.646458280995917712e-08,9.296656296309420961e-08,1.381164418513828291e-06,1.690718631315635074e-06,1.328199889727692744e-06,3.778759932764812367e-06,7.830117924409280403e-07,2.768986438753085470e-07,5.753648178828948948e-08,1.567709426397681634e-07,6.977645960377377714e-07,2.420602947020235994e-06,9.172785786555496043e-09,2.813991521429881740e-07,4.791761743364547990e-07
4.670044730886089290e-01,2.850717406281439733e-07,7.357920139122276135e-08,1.255034175142461452e-06,1.541870409966221577e-07,1.005092866857212248e-06,9.967244725326941140e-07,6.527715981211822653e-07,5.798979138162175688e-07,0.000000000000000000e+00,5.880691334936804239e-07,6.972960850021396745e-08,1.387096687482541090e-06,3.831553947632371610e-07,3.592466843041152689e-06,4.825546772333975613e-07,7.820828978749237830e-08,5.893367759719612108e-07,1.064233487270927661e-06,0.000000000000000000e+00,1.794201119319908947e-08,2.995041042402085513e-07,0.000000000000000000e+00,2.196866740664792046e-07,9.724749226422616596e-08,4.194771349113574615e-06,9.818148689845333987e-08,2.998824300179657752e-09,6.737314351239497219e-07,5.659915250906383761e-07
3.200239495680946011e-01,9.632169003985398507e-07,1.669090489799837594e-07,6.849295461305909609e-08,6.799111921044893368e-07,3.642971730726670775e-07,9.755759593248868558e-07,9.027084520606775337e-07,9.605561235063790978e-08,5.730594182509334564e-06,5.363801544511545951e-07,2.107664932126028773e-06,1.608372282326494317e-06,9.757776522700288883e-07,7.873506229489886810e-10,3.388794689440107588e-08,0.000000000000000000e+00,3.527138087129832429e-07,1.500373493688310143e-06,8.106999601470953054e-07,9.401365211073820783e-09,2.834411940947736089e-07,3.417954753156299569e-09,5.225152282698165722e-07,6.622057914848677352e-07,6.578697119689314815e-07,1.253110820848309200e-06,7.508248523351760929e-08,1.425473411978891576e-06,2.470989368989293729e-07
6.711747948629025462e-01,0.000000000000000000e+00,1.565180969571372809e-07,1.095402887758576382e-08,5.299152418262927283e-08,5.681857675046888635e-08,1.251061874491352115e-06,2.194163695471082150e-07,9.789953560149117572e-07,4.997564356549661170e-07,7.736048119625222636e-07,3.451655645227836044e-06,1.029637844756284075e-06,1.083729414853261256e-06,5.367902309378802136e-07,4.318186064253972280e-08,3.968999916139577177e-08,5.875029092269924990e-07,2.685491763204521330e-07,1.452080460880332662e-07,2.490599918528116197e-07,2.219253616866999166e-07,2.365447915416652227e-07,6.252304986716685936e-07,1.946571306397713063e-07,3.564449265015616223e-08,1.415659439581158823e-07,4.553211974469102047e-08,1.216414978158876729e-06,6.041154027347811062e-07
6.003442478560810924e-01,6.979447053381262178e-07,2.017569511674233732e-07,9.930375602122198103e-07,9.814004672642006339e-09,2.188968181772476854e-07,3.091893761066691264e-06,6.727999120439924969e-07,4.374531798971006219e-07,7.372557300532105511e-08,1.441504254336869804e-08,3.879237550561370669e-07,5.950611408903574009e-07,6.964321425842359307e-07,3.835946038830041905e-07,6.991591645093060948e-07,1.950373142723490270e-08,0.000000000000000000e+00,1.884659261038297068e-07,2.646865661482981648e-08,7.299707752756922010e-08,3.130137905084661016e-07,1.135551831673502471e-07,2.034306855603281889e-07,6.579285704509789395e-07,7.572904964323045194e-07,9.161217560370809494e-08,5.502348784011805697e-08,5.516689401253777628e-09,5.470669787069963623e-07
2.626071878111351648e-02,1.459223316105430639e-06,6.004442860367934486e-08,0.000000000000000000e+00,1.091437153245304031e-07,6.403904945112232125e-07,3.100455926283945987e-06,5.826716486500752826e-09,4.483917012657883555e-06,6.679968803179962763e-09,7.948372129485418921e-07,6.336845904126449327e-08,1.243419811376787362e-06,1.237769557799190442e-06,1.069168464255694707e-07,3.844013110464473746e-08,3.232663861433128147e-07,2.968781664923464370e-07,4.793519114336722841e-09,5.505710363974789575e-08,4.837413683554654415e-09,2.617902687591825377e-07,1.943714583637649507e-07,6.512976351853116572e-08,1.168206879803650657e-07,6.429741460154714251e-07,1.047153456558813436e-07,2.978903827564792211e-08,9.528360144138020323e-08,3.858139273884038771e-07
5.056995044263628003e-01,2.923164372037057647e-07,0.000000000000000000e+00,4.154258639712120369e-08,2.361817286156372669e-09,4.538347964457168183e-09,4.771907717646774072e-08,8.881440829973141100e-08,5.297567698722711205e-07,4.892958477115150776e-07,6.812207552541603294e-07,1.784376476363034479e-07,0.000000000000000000e+00,8.279166478912127875e-07,1.862608885601924594e-07,4.771119314448302897e-07,1.313281409939733286e-06,5.346662488449469212e-07,1.005071462103452100e-06,1.187058113863839524e-09,2.868880231222433435e-08,3.040042022564711128e-08,7.824715927962444242e-08,5.601535911941583213e-07,7.666418581819627987e-07,1.581652739564998095e-06,2.680641634258703713e-07,1.078165189289691876e-07,0.000000000000000000e+00,5.816028673594000937e-07
7.500983174280392296e-01,9.462612434601168336e-07,7.356984800706982091e-08,3.523949108432683799e-07,2.867370987144465029e-07,1.156746293634399704e-06,2.318666830422609710e-07,4.117755158411613629e-08,9.293259956112120940e-07,0.000000000000000000e+00,3.917418382894444553e-08,1.422904003812829524e-06,1.107210625386685221e-06,5.357922996104448234e-07,5.971787474786441130e-10,1.638876017319493601e-07,4.920453477038285523e-07,3.134933356176499113e-08,2.926221349835656531e-07,6.846909068473763426e-08,0.000000000000000000e+00,9.052306426867025405e-07,4.228300188868384078e-07,5.160735176194078652e-07,1.675823917040213763e-10,2.749687868183461879e-07,7.990856637585847093e-09,3.368689836800042853e-08,1.167024763428300916e-08,2.411103489948335482e-06
5.006153353249988280e-02,3.413693624883745083e-08,3.932436748077319215e-07,4.117715433148062265e-07,1.119975886914354523e-07,1.543994314698627239e-11,7.858690099468641318e-07,6.555995436984469082e-07,5.234740371760848037e-07,0.000000000000000000e+00,1.860058676086507696e-07,1.405907761187454689e-07,1.858607825248640159e-06,1.072717646631572512e-06,1.011095370713833927e-06,8.711707018319443391e-08,2.882989790156828774e-07,4.148253749077558564e-07,1.186488286993871808e-07,4.558465547034879799e-09,3.642136109234181572e-11,1.829051887025102827e-07,0.000000000000000000e+00,3.630811833967915213e-08,6.312647113424734388e-08,0.000000000000000000e+00,8.622773040172159747e-09,1.082678253083888978e-08,2.296119074246469037e-07,4.100524517271430498e-07
9.060725698666730610e-01,1.279777646311578978e-06,3.664984437452944034e-09,1.388269179630845803e-06,1.896115177579230817e-07,2.044864834672960709e-06,1.879730332998536964e-06,8.819584020247407382e-07,6.559769177982160710e-07,8.233331035030193644e-09,2.727406753768096368e-09,1.828133551300140529e-07,2.824567210363777659e-06,8.405567440876093044e-07,5.796301093528375907e-08,1.313762472011277729e-09,2.423224468347423028e-06,4.900017641089660375e-07,2.299545813724033678e-07,7.862784044946654458e-07,1.249309792117464077e-09,3.051324049217765294e-07,3.981675431341638304e-07,5.768673523452874550e-07,1.551057522432518612e-07,2.072859071824663494e-08,3.975976931615718086e-08,0.000000000000000000e+00,1.506213271120329334e-06,2.356201722096599543e-06
3.120277402174711501e-01,8.937177119754779696e-07,0.000000000000000000e+00,9.491326330914932681e-07,4.395741739164059067e-07,6.517796850383096583e-07,9.589729051313495247e-07,3.034014537611573235e-06,1.967093871601983279e-07,7.325104984375783250e-07,4.361420232407425060e-08,5.012015803117989710e-08,1.067577682533065670e-06,1.876213125612965501e-07,1.276763887905699902e-06,4.408642866699352207e-07,7.810729086256270111e-07,1.477884981154466105e-06,5.976278189759811117e-09,6.583140470649988331e-08,4.930024922301138852e-07,5.189317871556202936e-08,0.000000000000000000e+00,1.581056251330291674e-08,9.097944475507433220e-10,4.778742430407751498e-08,9.463983690637577751e-08,3.860454449179943329e-08,1.094897299222649969e-08,5.492832353422527031e-07
6.543303798346782052e-02,1.002155449338374684e-07,4.866416243850454384e-07,2.337079088373337859e-07,2.297276102026377489e-07,6.899743099105828025e-07,0.000000000000000000e+00,7.673954937908090298e-08,6.653526228974141436e-07,1.227944304983897184e-07,4.457372762474060005e-08,3.732235802085853763e-07,2.203523245931031874e-07,3.858171679549550463e-07,4.611613080359315230e-07,7.539447649527337552e-09,0.000000000000000000e+00,3.985960148605659156e-08,2.246677278278654382e-07,1.105233299622679966e-08,7.677124481233509428e-08,4.182895012009176562e-07,1.098420243223784430e-07,0.000000000000000000e+00,1.905056904882760459e-07,2.673343484638559035e-08,7.164002566896991299e-07,3.510230212138040706e-09,1.062615133561287516e-07,4.203649208193125170e-07
7.298156749625317463e-02,3.409122058296688279e-09,5.427217446296349983e-08,1.386960209986566836e-09,9.964423450306105836e-07,5.451877809736549701e-07,1.198113952696592288e-06,2.760046353001116761e-07,1.177247685305846766e-07,0.000000000000000000e+00,2.467244286800812681e-07,2.301817248437125193e-07,2.719805620765728154e-08,1.084863107763743439e-06,6.155599325432028701e-07,4.220647915903963876e-08,3.969855199197962348e-08,2.094670289986863891e-07,5.260996115612439492e-08,9.069092805025515775e-09,2.580307111275142722e-07,2.207137284597316250e-07,1.445541348179073702e-07,6.234763716581328339e-07,1.488281740927662909e-07,3.624988066198100263e-08,6.329301859457511695e-08,4.538684476060242127e-09,1.250572652243746693e-06,6.054981140871542937e-07
7.228113801987618992e-01,5.784160219608804548e-07,7.380372389663743139e-09,2.262121598903759229e-07,0.000000000000000000e+00,4.019177561277196417e-06,6.618382154161057949e-08,5.358122910093857908e-07,1.896335306759518474e-06,1.100083298151243274e-10,4.799944948759085075e-07,2.028888874890560961e-06,4.422271852714306121e-07,4.383194904259561664e-07,1.800876497748826639e-06,6.112542776087441837e-07,5.275674309300994037e-07,6.879396078157851690e-07,3.013573374619692496e-07,1.781616698388101630e-06,2.041794590120099897e-07,4.758070260856445818e-08,0.000000000000000000e+00,0.000000000000000000e+00,7.496682600376730113e-08,2.769005028905286375e-07,2.953183642256989910e-07,0.000000000000000000e+00,4.427617133550228970e-07,1.079281226913104125e-06
3.442449011524933988e-01,5.770451633011363847e-07,5.435226802885359698e-08,1.327505550812231730e-08,0.000000000000000000e+00,5.428037715642211773e-07,3.253514959113303796e-07,0.000000000000000000e+00,1.277664779228463307e-07,4.107236176221693234e-09,1.253340446836419308e-06,1.514153737843667096e-07,1.385446578794564215e-06,4.188123757021579296e-08,8.638387341424079419e-07,0.000000000000000000e+00,5.579724243681012568e-10,1.499850100832478664e-06,5.106384316346138209e-09,6.665224805874424275e-08,4.926020895425101085e-07,9.011581397628611953e-08,1.543513435499797933e-07,2.388276484120281987e-08,4.871245738855880364e-07,3.872489863874651147e-08,9.836393595423556358e-08,1.088384207453609089e-07,6.709490956717416845e-08,5.643744265872547503e-07
1.831014440251848840e-01,6.657322493690948435e-06,1.195792256769171204e-08,1.550763743059213449e-06,1.341336819360044504e-07,1.139262776304172824e-06,5.678097822164072601e-08,9.228833221012546059e-08,0.000000000000000000e+00,4.595093627167291888e-08,4.932101032106750640e-08,3.536801639877307151e-07,0.000000000000000000e+00,3.373266089445930055e-08,9.551138725479376702e-07,5.183421783394659046e-07,3.671830308537984801e-07,7.407490844528058388e-07,1.536730445868382674e-06,2.755024615083255207e-07,5.104192898606498511e-07,3.477080346803770940e-07,3.083668678838813339e-07,5.296477273007156434e-07,1.616703813470315129e-07,2.686497584242293933e-07,4.318201565412775534e-07,3.570262625627798680e-07,2.812166697514667857e-07,4.948650549201240442e-07
9.222182200775537464e-03,0.000000000000000000e+00,1.055783013610463685e-09,4.019943564254838538e-07,2.780835854710349630e-07,6.691013040122514264e-07,3.188839348726276201e-07,3.739015000943438214e-07,4.535603425399870139e-06,9.438661890376712214e-08,7.997493137977486469e-07,5.201581544086735919e-08,4.992337389979426778e-07,1.509438054483346306e-06,1.611324633506699374e-06,7.522244804460713138e-07,3.017775150077451948e-07,9.147212670135519891e-08,7.833054182995831055e-07,2.563607722267934375e-07,1.945507467641128071e-08,3.370735969562824047e-08,6.979751026218037111e-08,5.647457315398373348e-07,1.366104441202953276e-07,6.608139046939816372e-07,1.306804456762194544e-06,8.441092288882820868e-07,1.406662571143090209e-06,1.090795714640689836e-07
8.235570103576848044e-01,8.967433460001541958e-07,9.698670135710235616e-07,1.044002360856495115e-06,8.545034110172823381e-09,7.344075033790862252e-07,1.448963253728876530e-06,2.515225482716454861e-09,8.446004267162692608e-08,3.278938920500664663e-07,3.677335759938632196e-07,3.065042784901668335e-06,8.521196592758174495e-08,7.815024615205915153e-07,1.756719942608408338e-10,2.841339205022514644e-08,7.103947737146926254e-07,4.203997750236063419e-07,1.315682101100581706e-06,5.793000802330208730e-09,1.474108211316253546e-08,3.020349309224945850e-07,5.871501893956999885e-08,5.377261745769052759e-07,2.745393051908264428e-06,6.854069148842961998e-08,4.910691109859861779e-07,4.267109187388337350e-08,3.269695532052295868e-08,2.569119297238634708e-06
3.280680777592841491e-01,3.642000044553367024e-08,6.258920707247165652e-07,6.961052597866136224e-08,5.902528982114850806e-07,5.618362706281310753e-07,5.214187091000461271e-07,2.157382981001171155e-07,3.804543747839864123e-07,0.000000000000000000e+00,3.703339072293903322e-07,4.453602172601912472e-06,1.074138303804050836e-06,2.812973300523899753e-06,1.719752117112389156e-08,1.626257261903168437e-07,8.501718383314619312e-07,1.538100258326338738e-06,1.320033934803181971e-06,5.966923019444114155e-08,8.782326663284233994e-07,8.519673465715357783e-07,3.267614017552446411e-07,1.225759621413042263e-07,1.135860007010366102e-07,1.341211608466892965e-06,6.792557495050432034e-08,5.843362716224130867e-08,6.828958288828382615e-09,3.954894147275046819e-07
2.125873099765203667e-01,6.801216500114554138e-07,5.539283429957998901e-06,0.000000000000000000e+00,1.190736849551328966e-07,3.019721191241795371e-07,2.662592666561847652e-07,1.736884745130110487e-07,3.139146917733836505e-07,7.052543877978103449e-09,2.050499002277147040e-07,7.323248823030979389e-07,2.141794603859592604e-09,1.223808166075681351e-06,1.948265130547441183e-07,1.057878020746680510e-12,7.130113787505223673e-06,1.389628031236408948e-06,1.332043311484059214e-06,5.563911367536283339e-08,4.398113093090429909e-07,1.021545740063569231e-07,6.272751595643585029e-09,7.142199094621943139e-07,1.619386946891539536e-07,2.395035257036311917e-07,1.094097205627578949e-06,0.000000000000000000e+00,9.271910479612108370e-08,0.000000000000000000e+00
1.757427257592287795e-01,2.605307598042447782e-07,1.033673267921380255e-08,9.406455562495880205e-07,2.335013919206816051e-13,1.506837697349776719e-07,9.942521777527804231e-07,0.000000000000000000e+00,3.126632899267009211e-06,4.745520665036605087e-07,3.052095960783230057e-09,1.039997538513175928e-06,2.264626648641486043e-07,4.813317421684778200e-07,4.411449775271124609e-08,0.000000000000000000e+00,3.530084947618598658e-07,5.701622915225837172e-07,1.312494187249937522e-06,4.244444046244108596e-08,2.138624164606460171e-07,5.380469820669244741e-06,2.219336641789339691e-07,1.175603099478081473e-07,7.698371108293512027e-08,6.857023598453793669e-08,1.007401470046013788e-07,2.288216467523127687e-07,2.159448817882891638e-06,5.060851528721788579e-07
5.462485929339419011e-01,3.289076164484145103e-07,6.343452429566309121e-09,4.711875832989733215e-08,1.892929393229155088e-09,2.621286264036113292e-07,3.761926934101103348e-07,0.000000000000000000e+00,6.138604177949977508e-07,4.870464892041100913e-07,7.301731694752991022e-09,2.963005358722939236e-06,1.094584898914743416e-06,8.414272458022229421e-07,4.570961214005701868e-07,5.065577259490305476e-07,2.121913945249962431e-06,7.818813529052913356e-07,1.044644618508716115e-06,9.554910715504330140e-08,4.967859161790336470e-07,3.053483462934086264e-08,3.920108328410574225e-07,6.880677531373282290e-07,2.709591682174654771e-06,1.581658019179059063e-06,7.106509216854405609e-08,1.083603094907217698e-07,1.209971196007920948e-07,6.351920978835103902e-08
9.418590829544785104e-01,1.850144965039741919e-07,4.967780864081178939e-06,1.081989557496031491e-06,0.000000000000000000e+00,2.375252955579695230e-07,8.294415058046998828e-07,8.708516114297324382e-07,2.657103833939163210e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.134778402896125416e-06,1.477493111980764560e-07,6.277566239175896634e-07,0.000000000000000000e+00,0.000000000000000000e+00,7.255380911557159768e-07,0.000000000000000000e+00,9.321982788720354240e-08,1.620817941170925399e-07,4.042920419242905722e-09,1.802167502631596352e-07,8.110849970401034653e-08,7.422383677626225010e-08,9.805030993975576505e-09,6.124657090967639485e-09,7.874619790974375523e-08,9.507113805434505397e-08,0.000000000000000000e+00,5.194276385987519891e-06
8.790820503249260898e-02,5.841525622262823396e-07,4.566301086089760328e-07,4.190362694501029459e-09,2.060592994282801920e-07,8.630945446745032950e-07,1.074867299207643309e-07,2.652907228301408971e-10,3.292351866910665566e-07,8.335079556670317197e-08,5.430167539857685020e-07,2.350665570704723513e-07,1.179152614200372764e-06,4.957934700008566768e-07,3.508571058851123590e-07,2.303912891738852275e-08,1.728145062485257440e-08,2.490507767189334341e-06,3.712182469697974043e-08,8.207914569164321241e-07,3.660034187168229987e-07,2.875658504091964361e-07,1.365513742408935527e-09,7.383700181494403017e-07,1.626881368204094024e-07,4.916238978717813366e-10,1.621557582742073111e-08,4.478257820845401410e-07,6.322812490930182191e-08,5.079233962031115345e-08
9.532124352210186169e-02,3.115279495713130805e-11,1.049849402282773918e-09,9.277654433803258289e-08,4.934722546597590331e-09,6.603464172569293191e-07,6.715021639879105760e-08,9.129220142724326874e-07,3.203500253301542330e-06,3.474677282433680151e-07,8.000921713757558329e-07,5.301808594722677653e-08,5.037657075647090923e-07,9.469363835465299464e-07,1.694253887537316765e-06,7.363126842706068060e-07,2.373000827811984116e-06,3.752765027695961411e-06,1.771363315244081182e-07,3.412980771442965935e-07,3.732649681059789002e-08,2.814350633050598775e-08,1.096396636222374865e-07,9.692836438153405622e-08,1.371823333162135002e-07,6.617587417646101863e-07,1.293149572123115807e-06,8.699384959326363334e-07,1.405806843512164291e-06,9.225340002289307122e-08
